id,tarih,kategori,urun_adi,marka,fiyat_TL,stok_adedi,satis_adedi,puan,kisa_yorum
1,2025-01-10,Ev & Yaşam,LG Akıllı Telefon Pro350,LG,2716.59,188,260,1.0,Malzeme kalitesi beklediğim gibi değil.
2,2023-11-24,Kozmetik,Nike Ders Kitabı X674,Nike,2425.31,166,3679,5.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
3,2023-03-07,Moda,Defacto Bebek Bezi Pro259,Defacto,2622.21,195,3112,3.0,Pil ömrü daha iyi olabilirdi.
4,2025-10-03,Spor,LG Televizyon Ultra649,LG,1540.8,236,2401,4.0,
5,2023-12-19,Market,Xiaomi Araç Aksesuarı M171,Xiaomi,596.65,58,827,3.0,"Ambalaj hasarlı geldi, iade ettim."
6,2025-08-27,Market,Defacto Mutfak Robotu Pro314,Defacto,8058.26,179,2005,1.0,"Satıcı ilgiliydi, teşekkürler."
7,2022-11-03,Spor,Xiaomi Oto Lastik M432,Xiaomi,10121.92,198,2584,1.0,Fiyatına göre performansı iyi.
8,2023-06-18,Kozmetik,Zeytin Araç Aksesuarı M422,Zeytin,2590.1,127,2169,4.0,Fiyat/performans açısından başarılı.
9,2023-06-09,Oto & Aksesuar,LG Kot Pantolon Plus538,LG,10778.88,102,4174,3.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
10,2024-10-19,Ev & Yaşam,Beko Çamaşır Makinesi S911,Beko,8181.43,152,4881,1.0,
11,2024-07-26,Oto & Aksesuar,Adidas Kot Pantolon X796,Adidas,8662.35,174,913,5.0,"Kargo geç geldi, ürün sağlamdı."
12,2024-05-02,Kitap,LG Akıllı Telefon M369,LG,11664.03,195,4158,2.0,"Kargo geç geldi, ürün sağlamdı."
13,2024-09-11,Market,Adidas Mutfak Robotu Plus100,Adidas,7206.99,125,2519,1.0,Malzeme kalitesi beklediğim gibi değil.
14,2023-05-19,Ev & Yaşam,LG Kablosuz Kulaklık Ultra935,LG,876.16,194,3893,5.0,
15,2024-05-29,Moda,Adidas Kot Pantolon Plus533,Adidas,11574.1,237,3268,5.0,
16,2022-10-12,Market,Zeytin Masaj Aleti Plus562,Zeytin,1495.12,57,4819,1.0,"Teknik servis kurulumu yaptı, memnun kaldım."
17,2023-01-22,Kozmetik,Arçelik Akıllı Telefon M746,Arçelik,752.6,17,4211,1.0,"Ambalaj hasarlı geldi, iade ettim."
18,2023-09-23,Kozmetik,Samsung Oto Lastik M684,Samsung,6935.31,62,772,4.0,"Satıcı ilgiliydi, teşekkürler."
19,2024-12-01,Market,NIVEA Bebek Bezi Ultra984,NIVEA,8762.19,172,2779,1.0,
20,2025-04-03,Ev & Yaşam,Xiaomi Spor Ayakkabı S649,Xiaomi,5410.38,108,2046,2.0,
21,2023-12-27,Ev & Yaşam,Philips Masaj Aleti Plus200,Philips,653.58,138,1362,1.0,"Ambalaj hasarlı geldi, iade ettim."
22,2024-04-05,Kozmetik,Zeytin Koşu Bandı X268,Zeytin,4578.11,99,3465,3.0,Fiyat/performans açısından başarılı.
23,2024-06-02,Kitap,Xiaomi Çamaşır Makinesi Pro322,Xiaomi,11626.05,148,468,5.0,"Ambalaj hasarlı geldi, iade ettim."
24,2023-12-24,Oto & Aksesuar,Samsung Ders Kitabı X620,Samsung,1006.41,47,3307,1.0,"Teknik servis kurulumu yaptı, memnun kaldım."
25,2024-02-15,Kozmetik,Nike Araç Aksesuarı X734,Nike,1028.78,168,1673,5.0,Pil ömrü daha iyi olabilirdi.
26,2022-09-18,Kozmetik,NIVEA Kot Pantolon S787,NIVEA,7763.38,117,3754,3.0,"Teknik servis kurulumu yaptı, memnun kaldım."
27,2024-01-12,Ev & Yaşam,Adidas Kablosuz Kulaklık S618,Adidas,3218.41,238,3027,3.0,"Ambalaj hasarlı geldi, iade ettim."
28,2023-03-30,Oto & Aksesuar,Nike T-Shirt M641,Nike,142.49,209,1100,5.0,Fiyatına göre performansı iyi.
29,2025-06-30,Oto & Aksesuar,Mavi Çamaşır Makinesi Pro719,Mavi,2566.24,87,4002,2.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
30,2023-07-26,Ev & Yaşam,Hepsiburada Bebek Bezi Pro145,Hepsiburada,91.37,197,3619,2.0,"Satıcı ilgiliydi, teşekkürler."
31,2025-12-04,Oto & Aksesuar,Arçelik Akıllı Telefon X807,Arçelik,10851.85,139,4526,1.0,"Kargo geç geldi, ürün sağlamdı."
32,2025-10-19,Elektronik,Defacto T-Shirt X466,Defacto,2559.62,63,3329,1.0,
33,2023-09-01,Moda,Hepsiburada Spor Ayakkabı S919,Hepsiburada,9738.53,225,2721,4.0,
34,2023-11-28,Anne & Bebek,Mavi Spor Ayakkabı S906,Mavi,8429.98,97,1634,1.0,
35,2024-03-22,Kitap,Mavi Nemlendirici Krem S328,Mavi,331.81,49,568,4.0,
36,2022-10-25,Spor,Beko Nemlendirici Krem Plus509,Beko,8169.92,215,944,5.0,
37,2025-02-08,Spor,Nike Mutfak Robotu Pro139,Nike,1344.52,111,4966,3.0,
38,2025-07-29,Ev & Yaşam,Zeytin Koşu Bandı Plus294,Zeytin,3093.19,181,4410,4.0,Malzeme kalitesi beklediğim gibi değil.
39,2025-07-03,Market,Arçelik Bebek Bezi M438,Arçelik,7496.33,169,2533,1.0,Pil ömrü daha iyi olabilirdi.
40,2025-11-07,Anne & Bebek,Adidas T-Shirt S296,Adidas,5073.75,240,2465,4.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
41,2025-02-19,Spor,Xiaomi T-Shirt Ultra904,Xiaomi,6980.4,167,3622,3.0,Fiyat/performans açısından başarılı.
42,2023-03-09,Kitap,Beko Mutfak Robotu X390,Beko,6209.17,162,1924,5.0,Malzeme kalitesi beklediğim gibi değil.
43,2024-12-25,Kozmetik,Vestel Çamaşır Makinesi X350,Vestel,11808.02,156,4715,1.0,"Satıcı ilgiliydi, teşekkürler."
44,2023-11-21,Kitap,Xiaomi Koşu Bandı S771,Xiaomi,8266.78,228,1440,1.0,
45,2025-04-07,Oto & Aksesuar,Vestel Masaj Aleti Plus355,Vestel,11013.68,31,4351,4.0,
46,2023-07-21,Market,Nike Masaj Aleti M616,Nike,5148.98,232,3888,5.0,Malzeme kalitesi beklediğim gibi değil.
47,2024-03-08,Spor,Penti Ders Kitabı M344,Penti,3330.71,19,2751,3.0,Fiyat/performans açısından başarılı.
48,2024-12-26,Ev & Yaşam,Samsung Çamaşır Makinesi S492,Samsung,8342.39,180,3339,2.0,"Ambalaj hasarlı geldi, iade ettim."
49,2025-05-02,Anne & Bebek,Xiaomi Televizyon Ultra498,Xiaomi,10862.72,149,48,1.0,
50,2025-05-25,Spor,Hepsiburada Koşu Bandı Ultra651,Hepsiburada,8982.56,139,1797,5.0,"Ambalaj hasarlı geldi, iade ettim."
51,2023-05-18,Elektronik,Defacto Koşu Bandı M795,Defacto,9587.6,185,4375,2.0,"Satıcı ilgiliydi, teşekkürler."
52,2024-10-14,Elektronik,Beko Kablosuz Kulaklık Ultra238,Beko,10408.74,46,2681,1.0,Pil ömrü daha iyi olabilirdi.
53,2024-08-15,Market,Mavi Koşu Bandı Ultra358,Mavi,10027.02,120,1836,1.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
54,2025-10-28,Elektronik,Xiaomi Spor Ayakkabı X736,Xiaomi,1870.12,32,1785,4.0,Kullanımı çok kolay ve pratik.
55,2023-04-08,Market,Nike Mutfak Robotu Plus865,Nike,8634.09,199,4740,2.0,Kullanımı çok kolay ve pratik.
56,2024-05-08,Anne & Bebek,LG Koşu Bandı S177,LG,7125.16,212,4918,2.0,
57,2025-01-06,Elektronik,Adidas Nemlendirici Krem Ultra777,Adidas,4477.69,129,4015,3.0,Pil ömrü daha iyi olabilirdi.
58,2025-04-08,Kitap,NIVEA Çamaşır Makinesi S851,NIVEA,6284.4,166,3568,3.0,
59,2025-04-07,Spor,Hepsiburada Parfüm S950,Hepsiburada,11218.67,71,4668,4.0,"Satıcı ilgiliydi, teşekkürler."
60,2024-03-24,Market,Penti Akıllı Telefon Pro286,Penti,5875.71,90,4883,3.0,
61,2025-10-10,Spor,Vestel Oto Lastik Plus295,Vestel,1072.16,184,1968,4.0,"Ambalaj hasarlı geldi, iade ettim."
62,2025-04-25,Kitap,Arçelik Akıllı Telefon Pro326,Arçelik,4882.0,62,4534,3.0,"Satıcı ilgiliydi, teşekkürler."
63,2023-09-28,Oto & Aksesuar,Defacto Parfüm M564,Defacto,3286.72,64,2584,2.0,Fiyat/performans açısından başarılı.
64,2023-03-23,Moda,Xiaomi Kahve Makinesi M595,Xiaomi,3353.45,150,1590,5.0,Pil ömrü daha iyi olabilirdi.
65,2023-05-15,Moda,Vestel T-Shirt M646,Vestel,1561.79,11,4021,1.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
66,2023-04-20,Spor,Penti Roman Kitap Ultra448,Penti,2252.33,13,535,3.0,Fiyatına göre performansı iyi.
67,2023-12-05,Elektronik,Samsung Çamaşır Makinesi Plus411,Samsung,1067.0,63,4280,1.0,"Ambalaj hasarlı geldi, iade ettim."
68,2023-11-05,Spor,NIVEA Araç Aksesuarı Pro682,NIVEA,7470.9,156,2167,1.0,"Kargo geç geldi, ürün sağlamdı."
69,2024-04-17,Kozmetik,Adidas Mutfak Robotu X260,Adidas,80.98,115,267,5.0,Kullanımı çok kolay ve pratik.
70,2025-01-16,Kitap,Beko Kablosuz Kulaklık S370,Beko,9464.33,160,940,5.0,"Kargo geç geldi, ürün sağlamdı."
71,2025-02-14,Spor,Arçelik Çamaşır Makinesi X269,Arçelik,9521.7,152,1018,5.0,Kullanımı çok kolay ve pratik.
72,2024-06-20,Anne & Bebek,Adidas Kot Pantolon Plus605,Adidas,5280.66,153,4945,1.0,Fiyatına göre performansı iyi.
73,2023-08-23,Kozmetik,Nike Araç Aksesuarı X883,Nike,8083.44,68,3854,5.0,"Ambalaj hasarlı geldi, iade ettim."
74,2024-08-11,Spor,Nike Mutfak Robotu Ultra750,Nike,9780.04,248,3345,1.0,Fiyatına göre performansı iyi.
75,2025-03-18,Moda,NIVEA Parfüm M607,NIVEA,3493.49,241,721,4.0,Pil ömrü daha iyi olabilirdi.
76,2024-12-23,Ev & Yaşam,Hepsiburada Koşu Bandı Plus944,Hepsiburada,11858.01,168,444,5.0,Pil ömrü daha iyi olabilirdi.
77,2025-05-18,Kitap,Philips Masaj Aleti X308,Philips,3240.59,33,994,3.0,"Teknik servis kurulumu yaptı, memnun kaldım."
78,2025-04-01,Kozmetik,Mavi Mutfak Robotu Plus114,Mavi,6648.96,23,962,2.0,"Kargo geç geldi, ürün sağlamdı."
79,2025-03-22,Kitap,Adidas T-Shirt M379,Adidas,5014.53,123,4515,4.0,Malzeme kalitesi beklediğim gibi değil.
80,2025-07-04,Oto & Aksesuar,Hepsiburada Çamaşır Makinesi X382,Hepsiburada,9283.24,218,2188,4.0,
81,2025-09-06,Spor,Hepsiburada T-Shirt Plus693,Hepsiburada,11986.88,125,3967,2.0,Fiyat/performans açısından başarılı.
82,2023-12-21,Oto & Aksesuar,Penti Koşu Bandı Pro990,Penti,2303.58,178,3365,2.0,"Ambalaj hasarlı geldi, iade ettim."
83,2023-03-23,Anne & Bebek,Beko Koşu Bandı M255,Beko,5968.67,9,3606,2.0,"Ambalaj hasarlı geldi, iade ettim."
84,2024-11-21,Elektronik,NIVEA Çamaşır Makinesi M258,NIVEA,943.27,200,657,3.0,
85,2023-01-17,Oto & Aksesuar,Defacto Koşu Bandı M835,Defacto,10654.78,124,1923,5.0,Kullanımı çok kolay ve pratik.
86,2023-08-05,Kozmetik,NIVEA Kablosuz Kulaklık X878,NIVEA,7622.92,223,2453,1.0,
87,2025-08-21,Elektronik,Philips Parfüm X400,Philips,4333.0,110,3375,2.0,"Kargo geç geldi, ürün sağlamdı."
88,2025-12-06,Moda,Arçelik Mutfak Robotu Plus991,Arçelik,4620.79,174,1172,2.0,Kullanımı çok kolay ve pratik.
89,2023-01-28,Kitap,Beko Kot Pantolon X923,Beko,5609.24,73,3618,5.0,
90,2023-04-05,Spor,LG Bebek Bezi Pro567,LG,10151.23,50,1943,4.0,Pil ömrü daha iyi olabilirdi.
91,2024-04-07,Spor,Vestel T-Shirt M505,Vestel,3329.32,144,1885,1.0,Pil ömrü daha iyi olabilirdi.
92,2022-11-18,Kozmetik,Nike Kahve Makinesi Pro794,Nike,9078.9,196,2530,2.0,
93,2023-08-24,Elektronik,Defacto Araç Aksesuarı M234,Defacto,1126.18,75,1644,3.0,Fiyat/performans açısından başarılı.
94,2024-07-23,Market,Adidas Ders Kitabı Pro950,Adidas,2015.47,233,943,4.0,Fiyatına göre performansı iyi.
95,2023-03-02,Moda,Hepsiburada Spor Ayakkabı M841,Hepsiburada,8108.83,101,3232,5.0,Fiyat/performans açısından başarılı.
96,2023-04-08,Ev & Yaşam,Defacto Masaj Aleti M866,Defacto,8084.14,149,1915,4.0,"Teknik servis kurulumu yaptı, memnun kaldım."
97,2024-12-13,Oto & Aksesuar,Zeytin Parfüm Plus326,Zeytin,7789.09,162,955,4.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
98,2024-09-27,Spor,Arçelik Roman Kitap X340,Arçelik,10652.64,34,4425,4.0,"Kargo geç geldi, ürün sağlamdı."
99,2024-09-26,Anne & Bebek,Hepsiburada Buzdolabı Ultra730,Hepsiburada,4926.39,243,1779,3.0,Malzeme kalitesi beklediğim gibi değil.
100,2024-11-22,Market,Beko Buzdolabı Pro657,Beko,10825.17,165,2260,3.0,Fiyatına göre performansı iyi.
101,2024-07-13,Kitap,Beko Kablosuz Kulaklık S757,Beko,7691.58,248,1995,1.0,
102,2023-06-28,Kozmetik,Hepsiburada Kablosuz Kulaklık Plus312,Hepsiburada,7056.86,208,4882,2.0,"Kargo geç geldi, ürün sağlamdı."
103,2024-09-01,Moda,Mavi Oto Lastik S212,Mavi,7949.3,6,1949,2.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
104,2025-03-05,Moda,Vestel Kot Pantolon S859,Vestel,5079.9,29,2965,1.0,Fiyatına göre performansı iyi.
105,2025-03-25,Kitap,Xiaomi Ders Kitabı Plus144,Xiaomi,8740.28,232,255,5.0,"Ambalaj hasarlı geldi, iade ettim."
106,2024-06-19,Anne & Bebek,Beko Bebek Bezi X602,Beko,8562.91,113,4983,1.0,"Kargo geç geldi, ürün sağlamdı."
107,2025-03-16,Spor,Beko Mutfak Tencere Plus661,Beko,8559.94,97,4141,5.0,Fiyatına göre performansı iyi.
108,2025-03-15,Ev & Yaşam,LG Oto Lastik S540,LG,5445.53,58,3266,4.0,Fiyatına göre performansı iyi.
109,2023-03-04,Market,Defacto Bebek Bezi M361,Defacto,4522.27,39,699,4.0,Fiyatına göre performansı iyi.
110,2024-12-18,Market,Adidas Çamaşır Makinesi X700,Adidas,11481.62,143,2896,3.0,
111,2023-07-12,Anne & Bebek,Mavi Televizyon Plus419,Mavi,4251.52,147,3950,5.0,Fiyatına göre performansı iyi.
112,2024-02-28,Market,Defacto Oto Lastik X880,Defacto,3378.17,57,237,4.0,Kullanımı çok kolay ve pratik.
113,2023-06-16,Market,Vestel Nemlendirici Krem S990,Vestel,1761.0,168,251,4.0,Fiyat/performans açısından başarılı.
114,2022-12-15,Kozmetik,NIVEA Koşu Bandı Ultra449,NIVEA,1930.2,79,1274,3.0,"Teknik servis kurulumu yaptı, memnun kaldım."
115,2024-03-11,Elektronik,Mavi Kablosuz Kulaklık Ultra777,Mavi,5116.4,155,1765,4.0,
116,2022-12-01,Ev & Yaşam,NIVEA Nemlendirici Krem X390,NIVEA,8154.38,151,1806,4.0,"Teknik servis kurulumu yaptı, memnun kaldım."
117,2024-07-01,Elektronik,Xiaomi Akıllı Telefon Pro316,Xiaomi,9219.59,195,982,3.0,"Satıcı ilgiliydi, teşekkürler."
118,2024-11-20,Moda,NIVEA Çamaşır Makinesi Plus820,NIVEA,2799.05,143,346,3.0,"Ambalaj hasarlı geldi, iade ettim."
119,2023-04-22,Ev & Yaşam,Nike Parfüm Ultra687,Nike,4882.26,163,3318,4.0,Pil ömrü daha iyi olabilirdi.
120,2025-02-07,Moda,Penti Mutfak Tencere M470,Penti,1102.24,216,4824,1.0,Fiyatına göre performansı iyi.
121,2025-08-20,Anne & Bebek,LG T-Shirt Pro326,LG,4029.5,43,4177,1.0,Pil ömrü daha iyi olabilirdi.
122,2023-01-31,Market,Xiaomi Çamaşır Makinesi X249,Xiaomi,3108.08,44,1451,5.0,
123,2024-06-07,Kitap,Philips Masaj Aleti Plus878,Philips,6974.22,174,1236,5.0,"Ambalaj hasarlı geldi, iade ettim."
124,2025-04-01,Kitap,Philips T-Shirt Pro705,Philips,720.31,129,3702,1.0,Pil ömrü daha iyi olabilirdi.
125,2025-03-08,Spor,Beko Kablosuz Kulaklık X729,Beko,7148.85,98,4683,4.0,Pil ömrü daha iyi olabilirdi.
126,2025-06-28,Kitap,Samsung Ders Kitabı X561,Samsung,1285.95,230,1413,3.0,"Ambalaj hasarlı geldi, iade ettim."
127,2024-12-14,Kitap,Adidas Ders Kitabı Plus262,Adidas,4397.94,234,2771,3.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
128,2024-07-12,Market,Defacto Kablosuz Kulaklık X671,Defacto,8156.31,72,667,3.0,"Kargo geç geldi, ürün sağlamdı."
129,2025-10-17,Market,Beko T-Shirt M778,Beko,4733.29,152,3085,1.0,Pil ömrü daha iyi olabilirdi.
130,2024-05-23,Moda,Arçelik Ders Kitabı M786,Arçelik,5109.13,92,1476,1.0,
131,2024-07-19,Market,Xiaomi Roman Kitap S240,Xiaomi,1900.75,75,1073,1.0,"Kargo geç geldi, ürün sağlamdı."
132,2022-11-27,Moda,Hepsiburada Mutfak Robotu M889,Hepsiburada,7515.27,231,3365,2.0,Malzeme kalitesi beklediğim gibi değil.
133,2025-04-16,Kitap,Mavi Mutfak Tencere M902,Mavi,5414.14,136,1589,2.0,"Teknik servis kurulumu yaptı, memnun kaldım."
134,2023-10-12,Kitap,Philips Masaj Aleti Pro896,Philips,4612.76,135,4953,4.0,Kullanımı çok kolay ve pratik.
135,2024-04-04,Elektronik,Hepsiburada Roman Kitap Pro667,Hepsiburada,11214.74,182,687,5.0,
136,2024-08-14,Spor,Zeytin Masaj Aleti Plus250,Zeytin,9980.84,23,218,2.0,"Satıcı ilgiliydi, teşekkürler."
137,2024-07-16,Oto & Aksesuar,Xiaomi Nemlendirici Krem Ultra183,Xiaomi,4529.58,7,1196,3.0,Kullanımı çok kolay ve pratik.
138,2024-02-05,Kitap,Philips Çamaşır Makinesi M580,Philips,5410.24,1,1766,1.0,
139,2022-12-05,Oto & Aksesuar,Adidas Mutfak Tencere Ultra213,Adidas,9325.04,60,1953,3.0,"Teknik servis kurulumu yaptı, memnun kaldım."
140,2023-06-20,Kitap,Arçelik Kablosuz Kulaklık Ultra711,Arçelik,6455.38,161,2386,5.0,"Teknik servis kurulumu yaptı, memnun kaldım."
141,2023-01-15,Market,Nike Spor Ayakkabı Ultra291,Nike,7988.9,21,4309,5.0,Fiyat/performans açısından başarılı.
142,2024-08-30,Oto & Aksesuar,NIVEA Akıllı Telefon Ultra144,NIVEA,7645.9,95,553,3.0,Fiyatına göre performansı iyi.
143,2025-05-06,Market,Vestel Çamaşır Makinesi Pro659,Vestel,4094.98,164,1493,2.0,
144,2024-05-26,Ev & Yaşam,Vestel Masaj Aleti Pro306,Vestel,572.53,51,4222,1.0,Fiyat/performans açısından başarılı.
145,2024-03-11,Kitap,Vestel Kot Pantolon M295,Vestel,3468.31,220,1019,1.0,
146,2024-09-20,Anne & Bebek,LG Koşu Bandı Ultra495,LG,4100.83,47,4253,4.0,Fiyatına göre performansı iyi.
147,2023-02-09,Anne & Bebek,NIVEA Kablosuz Kulaklık Plus942,NIVEA,2205.64,75,2686,3.0,Kullanımı çok kolay ve pratik.
148,2024-08-21,Kitap,LG Mutfak Tencere Ultra270,LG,8292.38,89,3563,4.0,"Ürün beklediğimden iyi çıktı, tavsiye ederim."
149,2025-02-12,Ev & Yaşam,Defacto Koşu Bandı Plus920,Defacto,9011.03,40,285,1.0,Malzeme kalitesi beklediğim gibi değil.
150,2024-09-29,Market,NIVEA Nemlendirici Krem Plus133,NIVEA,7280.49,173,3636,4.0,
151,2023-09-15,Moda,Defacto Ders Kitabı Ultra421,Defacto,7811.9,63,4088,1.0,Fiyat/performans açısından başarılı.
152,2023-10-13,Ev & Yaşam,Philips Kot Pantolon Pro820,Philips,5382.41,156,1004,3.0,Fiyatına göre performansı iyi.
153,2023-01-09,Kitap,Zeytin Mutfak Robotu M555,Zeytin,11967.28,207,4505,3.0,Kullanımı çok kolay ve pratik.
154,2025-06-06,Moda,Philips Mutfak Robotu Pro620,Philips,2728.91,51,215,2.0,"Teknik servis kurulumu yaptı, memnun kaldım."
155,2024-11-22,Market,Philips Masaj Aleti Plus232,Philips,7362.39,22,3921,1.0,"Satıcı ilgiliydi, teşekkürler."
156,2023-05-19,Ev & Yaşam,Defacto Çamaşır Makinesi M175,Defacto,5426.65,174,4516,5.0,"Kargo geç geldi, ürün sağlamdı."
157,2023-07-27,Moda,Adidas Bebek Bezi X951,Adidas,1532.85,39,2643,3.0,
